_time,_value,_field,_measurement
2023-07-01 01:00:00,985.24,value,rack1_light
2023-07-01 01:30:00,1010.0,value,rack1_light
2023-07-01 02:00:00,1010.5,value,rack1_light
2023-07-01 02:30:00,1011.0,value,rack1_light
2023-07-01 03:00:00,989.4899,value,rack1_light
2023-07-01 03:30:00,1007.25,value,rack1_light
2023-07-01 04:00:00,985.99,value,rack1_light
2023-07-01 04:30:00,987.2399,value,rack1_light
2023-07-01 05:00:00,1013.5,value,rack1_light
2023-07-01 05:30:00,1009.25,value,rack1_light
2023-07-01 06:00:00,996.74,value,rack1_light
2023-07-01 07:00:00,487.62,value,rack1_light
2023-07-01 07:30:00,535.88,value,rack1_light
2023-07-01 08:00:00,497.87,value,rack1_light
2023-07-01 08:30:00,534.38,value,rack1_light
2023-07-01 09:00:00,530.88,value,rack1_light
2023-07-01 09:30:00,472.87,value,rack1_light
2023-07-01 10:00:00,524.38,value,rack1_light
2023-07-01 11:00:00,467.11,value,rack1_light
2023-07-01 11:30:00,209.3,value,rack1_light
2023-07-01 12:00:00,210.55,value,rack1_light
2023-07-01 12:30:00,211.05,value,rack1_light
2023-07-01 13:30:00,211.55,value,rack1_light
2023-07-01 14:00:00,209.8,value,rack1_light
2023-07-01 14:30:00,187.8,value,rack1_light
2023-07-01 15:00:00,211.55,value,rack1_light
2023-07-01 15:30:00,206.55,value,rack1_light
2023-07-01 16:00:00,210.8,value,rack1_light
2023-07-01 16:30:00,211.8,value,rack1_light
2023-07-01 17:00:00,211.3,value,rack1_light
2023-07-01 17:30:00,193.8,value,rack1_light
2023-07-01 18:00:00,209.8,value,rack1_light
2023-07-01 18:30:00,183.54,value,rack1_light
2023-07-01 19:00:00,983.7399,value,rack1_light
2023-07-01 19:30:00,1012.0,value,rack1_light
2023-07-01 20:00:00,998.24,value,rack1_light
2023-07-01 20:30:00,1012.25,value,rack1_light
2023-07-01 21:00:00,982.49,value,rack1_light
2023-07-01 21:30:00,988.24,value,rack1_light
2023-07-01 22:00:00,1009.25,value,rack1_light
2023-07-01 22:30:00,1009.0,value,rack1_light
2023-07-01 23:00:00,991.49,value,rack1_light
2023-07-01 23:30:00,1012.5,value,rack1_light
2023-07-02 00:00:00,990.99,value,rack1_light
2023-07-02 00:30:00,1012.75,value,rack1_light
2023-07-02 01:00:00,1007.5,value,rack1_light
2023-07-02 01:30:00,1005.0,value,rack1_light
2023-07-02 02:00:00,1009.0,value,rack1_light
2023-07-02 02:30:00,1001.49,value,rack1_light
2023-07-02 03:00:00,1007.5,value,rack1_light
2023-07-02 03:30:00,1013.5,value,rack1_light
2023-07-02 04:00:00,988.74,value,rack1_light
2023-07-02 04:30:00,998.99,value,rack1_light
2023-07-02 05:00:00,1009.5,value,rack1_light
2023-07-02 05:30:00,1012.25,value,rack1_light
2023-07-02 06:00:00,1011.5,value,rack1_light
2023-07-02 06:30:00,1002.24,value,rack1_light
2023-07-02 07:00:00,486.62,value,rack1_light
2023-07-02 07:30:00,510.87,value,rack1_light
2023-07-02 08:00:00,493.87,value,rack1_light
2023-07-02 08:30:00,478.62,value,rack1_light
2023-07-02 09:00:00,471.87,value,rack1_light
2023-07-02 09:30:00,522.88,value,rack1_light
2023-07-02 10:00:00,500.12,value,rack1_light
2023-07-02 10:30:00,463.86,value,rack1_light
2023-07-02 11:00:00,466.86,value,rack1_light
2023-07-02 11:30:00,208.8,value,rack1_light
2023-07-02 12:00:00,187.29500000000002,value,rack1_light
2023-07-02 12:30:00,183.79,value,rack1_light
2023-07-02 13:00:00,206.3,value,rack1_light
2023-07-02 13:30:00,206.8,value,rack1_light
2023-07-02 14:00:00,189.3,value,rack1_light
2023-07-02 14:30:00,199.55,value,rack1_light
2023-07-02 15:00:00,188.55,value,rack1_light
2023-07-02 15:30:00,198.8,value,rack1_light
2023-07-02 16:00:00,196.05,value,rack1_light
2023-07-02 16:30:00,180.04,value,rack1_light
2023-07-02 17:00:00,182.29,value,rack1_light
2023-07-02 17:30:00,181.29,value,rack1_light
2023-07-02 18:00:00,189.05,value,rack1_light
2023-07-02 18:30:00,994.74,value,rack1_light
2023-07-02 19:00:00,994.49,value,rack1_light
2023-07-02 19:30:00,1012.25,value,rack1_light
2023-07-02 20:00:00,993.4899,value,rack1_light
2023-07-02 20:30:00,1004.0,value,rack1_light
2023-07-02 21:00:00,1004.25,value,rack1_light
2023-07-02 21:30:00,987.2399,value,rack1_light
2023-07-02 22:00:00,1003.5,value,rack1_light
2023-07-02 22:30:00,982.49,value,rack1_light
2023-07-02 23:00:00,982.99,value,rack1_light
2023-07-02 23:30:00,1012.25,value,rack1_light
2023-07-03 00:00:00,1012.0,value,rack1_light
2023-07-03 00:30:00,1006.5,value,rack1_light
2023-07-03 01:00:00,1000.24,value,rack1_light
2023-07-03 01:30:00,998.99,value,rack1_light
2023-07-03 02:00:00,1012.5,value,rack1_light
2023-07-03 02:30:00,983.99,value,rack1_light
2023-07-03 03:00:00,1009.5,value,rack1_light
2023-07-03 03:30:00,1012.0,value,rack1_light
2023-07-03 04:00:00,1012.25,value,rack1_light
2023-07-03 04:30:00,987.2399,value,rack1_light
2023-07-03 05:00:00,984.49,value,rack1_light
2023-07-03 05:30:00,1004.0,value,rack1_light
2023-07-03 06:00:00,1009.25,value,rack1_light
2023-07-03 06:30:00,456.11,value,rack1_light
2023-07-03 07:00:00,514.88,value,rack1_light
2023-07-03 07:30:00,517.38,value,rack1_light
2023-07-03 09:00:00,464.11,value,rack1_light
2023-07-03 09:30:00,510.87,value,rack1_light
2023-07-03 10:00:00,456.11,value,rack1_light
2023-07-03 10:30:00,511.37,value,rack1_light
2023-07-03 11:00:00,226.56,value,rack1_light
2023-07-03 11:30:00,191.8,value,rack1_light
2023-07-03 12:00:00,179.29,value,rack1_light
2023-07-03 12:30:00,195.05,value,rack1_light
2023-07-03 13:00:00,172.54,value,rack1_light
2023-07-03 13:30:00,173.29,value,rack1_light
2023-07-03 14:00:00,176.79,value,rack1_light
2023-07-03 14:30:00,179.54,value,rack1_light
2023-07-03 15:00:00,201.8,value,rack1_light
2023-07-03 15:30:00,177.54,value,rack1_light
2023-07-03 16:00:00,173.54,value,rack1_light
2023-07-03 16:30:00,186.8,value,rack1_light
2023-07-03 17:00:00,179.54,value,rack1_light
2023-07-03 17:30:00,195.8,value,rack1_light
2023-07-03 18:00:00,175.54,value,rack1_light
2023-07-03 18:30:00,985.24,value,rack1_light
2023-07-03 19:00:00,1012.25,value,rack1_light
2023-07-03 19:30:00,1001.49,value,rack1_light
2023-07-03 20:00:00,1011.0,value,rack1_light
2023-07-03 20:30:00,1007.5,value,rack1_light
2023-07-03 21:00:00,983.7399,value,rack1_light
2023-07-03 21:30:00,984.74,value,rack1_light
2023-07-03 22:00:00,1007.0,value,rack1_light
2023-07-03 22:30:00,998.24,value,rack1_light
2023-07-03 23:00:00,991.2399,value,rack1_light
2023-07-03 23:30:00,999.99,value,rack1_light
2023-07-04 00:00:00,1000.74,value,rack1_light
2023-07-04 00:30:00,1011.25,value,rack1_light
2023-07-04 01:00:00,401.35,value,rack1_light
2023-07-04 01:30:00,968.74,value,rack1_light
2023-07-04 02:00:00,963.74,value,rack1_light
2023-07-04 02:30:00,991.99,value,rack1_light
2023-07-04 03:00:00,955.2299,value,rack1_light
2023-07-04 03:30:00,987.49,value,rack1_light
2023-07-04 04:00:00,991.7399,value,rack1_light
2023-07-04 04:30:00,971.2399,value,rack1_light
2023-07-04 05:00:00,986.99,value,rack1_light
2023-07-04 05:30:00,990.49,value,rack1_light
2023-07-04 06:00:00,991.7399,value,rack1_light
2023-07-04 06:30:00,730.68,value,rack1_light
2023-07-04 07:00:00,750.18,value,rack1_light
2023-07-04 07:30:00,803.95,value,rack1_light
2023-07-04 08:00:00,773.69,value,rack1_light
2023-07-04 08:30:00,769.44,value,rack1_light
2023-07-04 09:00:00,803.45,value,rack1_light
2023-07-04 09:30:00,799.7,value,rack1_light
2023-07-04 10:00:00,786.44,value,rack1_light
2023-07-04 10:30:00,777.94,value,rack1_light
2023-07-04 11:00:00,427.35,value,rack1_light
2023-07-04 11:30:00,350.84,value,rack1_light
2023-07-04 12:00:00,371.59,value,rack1_light
2023-07-04 12:30:00,360.59,value,rack1_light
2023-07-04 13:00:00,373.84,value,rack1_light
2023-07-04 13:30:00,332.58,value,rack1_light
2023-07-04 14:00:00,334.08,value,rack1_light
2023-07-04 14:30:00,365.84,value,rack1_light
2023-07-04 15:00:00,356.59,value,rack1_light
2023-07-04 15:30:00,365.84,value,rack1_light
2023-07-04 16:00:00,372.34,value,rack1_light
2023-07-04 16:30:00,348.08,value,rack1_light
2023-07-04 17:00:00,360.84,value,rack1_light
2023-07-04 17:30:00,333.83,value,rack1_light
2023-07-04 18:00:00,355.59,value,rack1_light
2023-07-04 18:30:00,984.74,value,rack1_light
2023-07-04 19:00:00,978.7399,value,rack1_light
2023-07-04 19:30:00,989.74,value,rack1_light
2023-07-04 20:00:00,981.74,value,rack1_light
2023-07-04 20:30:00,990.24,value,rack1_light
2023-07-04 21:00:00,953.7299,value,rack1_light
2023-07-04 21:30:00,989.24,value,rack1_light
2023-07-04 22:00:00,949.98,value,rack1_light
2023-07-04 22:30:00,985.24,value,rack1_light
2023-07-04 23:00:00,991.49,value,rack1_light
2023-07-04 23:30:00,954.2299,value,rack1_light
2023-07-05 00:00:00,988.49,value,rack1_light
2023-07-05 00:30:00,973.24,value,rack1_light
2023-07-05 01:00:00,955.2299,value,rack1_light
2023-07-05 01:30:00,969.49,value,rack1_light
2023-07-05 02:00:00,969.99,value,rack1_light
2023-07-05 02:30:00,989.74,value,rack1_light
2023-07-05 03:00:00,978.49,value,rack1_light
2023-07-05 03:30:00,986.7399,value,rack1_light
2023-07-05 04:00:00,964.9899,value,rack1_light
2023-07-05 04:30:00,979.2399,value,rack1_light
2023-07-05 05:00:00,976.4899,value,rack1_light
2023-07-05 05:30:00,961.4799,value,rack1_light
2023-07-05 06:00:00,955.73,value,rack1_light
2023-07-05 06:30:00,805.45,value,rack1_light
2023-07-05 07:00:00,809.7,value,rack1_light
2023-07-05 07:30:00,793.69,value,rack1_light
2023-07-05 08:00:00,767.19,value,rack1_light
2023-07-05 08:30:00,779.94,value,rack1_light
2023-07-05 09:00:00,773.19,value,rack1_light
2023-07-05 09:30:00,732.68,value,rack1_light
2023-07-05 10:00:00,784.44,value,rack1_light
2023-07-05 10:30:00,739.43,value,rack1_light
2023-07-05 11:00:00,427.6,value,rack1_light
2023-07-05 11:30:00,336.08,value,rack1_light
2023-07-05 12:00:00,355.09,value,rack1_light
2023-07-05 12:30:00,325.58,value,rack1_light
2023-07-05 13:00:00,354.09,value,rack1_light
2023-07-05 13:30:00,368.34,value,rack1_light
2023-07-05 14:00:00,360.84,value,rack1_light
2023-07-05 14:30:00,352.59,value,rack1_light
2023-07-05 15:00:00,386.59,value,rack1_light
2023-07-05 15:30:00,365.09,value,rack1_light
2023-07-05 16:00:00,362.59,value,rack1_light
2023-07-05 16:30:00,323.83,value,rack1_light
2023-07-05 17:00:00,349.84,value,rack1_light
2023-07-05 17:30:00,332.83,value,rack1_light
2023-07-05 18:00:00,365.84,value,rack1_light
2023-07-05 18:30:00,985.24,value,rack1_light
2023-07-05 19:00:00,986.24,value,rack1_light
2023-07-05 19:30:00,950.48,value,rack1_light
2023-07-05 20:00:00,985.99,value,rack1_light
2023-07-05 20:30:00,989.24,value,rack1_light
2023-07-05 21:00:00,989.74,value,rack1_light
2023-07-05 21:30:00,989.4899,value,rack1_light
2023-07-05 22:00:00,989.74,value,rack1_light
2023-07-05 22:30:00,989.74,value,rack1_light
2023-07-05 23:00:00,991.99,value,rack1_light
2023-07-05 23:30:00,989.74,value,rack1_light
2023-07-06 00:00:00,957.7299,value,rack1_light
2023-07-06 00:30:00,977.99,value,rack1_light
2023-07-06 01:00:00,991.7399,value,rack1_light
2023-07-06 01:30:00,971.2399,value,rack1_light
2023-07-06 02:00:00,971.74,value,rack1_light
2023-07-06 02:30:00,991.2399,value,rack1_light
2023-07-06 03:00:00,955.2299,value,rack1_light
2023-07-06 03:30:00,972.9899,value,rack1_light
2023-07-06 04:00:00,956.73,value,rack1_light
2023-07-06 04:30:00,986.99,value,rack1_light
2023-07-06 05:00:00,967.49,value,rack1_light
2023-07-06 05:30:00,957.7299,value,rack1_light
2023-07-06 06:00:00,991.99,value,rack1_light
2023-07-06 06:30:00,786.69,value,rack1_light
2023-07-06 07:00:00,772.94,value,rack1_light
2023-07-06 07:30:00,782.94,value,rack1_light
2023-07-06 08:00:00,758.44,value,rack1_light
2023-07-06 08:30:00,778.19,value,rack1_light
2023-07-06 09:00:00,774.19,value,rack1_light
2023-07-06 09:30:00,784.19,value,rack1_light
2023-07-06 10:00:00,798.95,value,rack1_light
2023-07-06 10:30:00,751.68,value,rack1_light
2023-07-06 11:00:00,437.36,value,rack1_light
2023-07-06 11:30:00,411.1,value,rack1_light
2023-07-06 12:00:00,375.34,value,rack1_light
2023-07-06 12:30:00,373.59,value,rack1_light
2023-07-06 13:00:00,371.84,value,rack1_light
2023-07-06 13:30:00,406.1,value,rack1_light
2023-07-06 14:00:00,372.09,value,rack1_light
2023-07-06 14:30:00,423.35,value,rack1_light
2023-07-06 15:00:00,420.6,value,rack1_light
2023-07-06 15:30:00,369.59,value,rack1_light
2023-07-06 16:00:00,370.09,value,rack1_light
2023-07-06 16:30:00,367.59,value,rack1_light
2023-07-06 17:00:00,417.35,value,rack1_light
2023-07-06 17:30:00,419.6,value,rack1_light
2023-07-06 18:00:00,401.35,value,rack1_light
2023-07-06 18:30:00,959.48,value,rack1_light
2023-07-06 19:00:00,969.74,value,rack1_light
2023-07-06 19:30:00,990.24,value,rack1_light
2023-07-06 20:00:00,987.49,value,rack1_light
2023-07-06 20:30:00,985.74,value,rack1_light
2023-07-06 21:00:00,983.99,value,rack1_light
2023-07-06 21:30:00,980.4899,value,rack1_light
2023-07-06 22:00:00,965.49,value,rack1_light
2023-07-06 22:30:00,972.74,value,rack1_light
2023-07-06 23:00:00,955.73,value,rack1_light
2023-07-06 23:30:00,958.2299,value,rack1_light
2023-07-07 00:00:00,969.74,value,rack1_light
2023-07-07 00:30:00,972.4899,value,rack1_light
2023-07-07 01:00:00,965.74,value,rack1_light
2023-07-07 01:30:00,959.2299,value,rack1_light
2023-07-07 02:00:00,975.74,value,rack1_light
2023-07-07 02:30:00,991.49,value,rack1_light
2023-07-07 03:00:00,988.49,value,rack1_light
2023-07-07 03:30:00,955.48,value,rack1_light
2023-07-07 04:00:00,972.24,value,rack1_light
2023-07-07 04:30:00,974.7399,value,rack1_light
2023-07-07 05:00:00,992.49,value,rack1_light
2023-07-07 05:30:00,992.74,value,rack1_light
2023-07-07 06:00:00,993.24,value,rack1_light
2023-07-07 06:30:00,762.19,value,rack1_light
2023-07-07 07:00:00,745.68,value,rack1_light
2023-07-07 07:30:00,800.95,value,rack1_light
2023-07-07 08:00:00,770.69,value,rack1_light
2023-07-07 09:00:00,797.44,value,rack1_light
2023-07-07 09:30:00,754.93,value,rack1_light
2023-07-07 10:00:00,747.18,value,rack1_light
2023-07-07 10:30:00,743.93,value,rack1_light
2023-07-07 11:00:00,439.61,value,rack1_light
2023-07-07 12:00:00,380.09,value,rack1_light
2023-07-07 12:30:00,395.85,value,rack1_light
2023-07-07 13:00:00,375.59,value,rack1_light
2023-07-07 13:30:00,363.84,value,rack1_light
2023-07-07 14:00:00,377.84,value,rack1_light
2023-07-07 14:30:00,415.35,value,rack1_light
2023-07-07 15:00:00,403.6,value,rack1_light
2023-07-07 15:30:00,370.59,value,rack1_light
2023-07-07 16:00:00,412.85,value,rack1_light
2023-07-07 16:30:00,367.59,value,rack1_light
2023-07-07 17:00:00,375.84,value,rack1_light
2023-07-07 17:30:00,374.59,value,rack1_light
2023-07-07 18:00:00,415.35,value,rack1_light
2023-07-07 18:30:00,991.2399,value,rack1_light
2023-07-07 19:00:00,990.49,value,rack1_light
2023-07-07 19:30:00,985.99,value,rack1_light
2023-07-07 20:00:00,952.9799,value,rack1_light
2023-07-07 20:30:00,986.49,value,rack1_light
2023-07-07 21:00:00,989.4899,value,rack1_light
2023-07-07 21:30:00,989.9899,value,rack1_light
2023-07-07 22:00:00,989.9899,value,rack1_light
2023-07-07 22:30:00,956.4799,value,rack1_light
2023-07-07 23:00:00,969.49,value,rack1_light
2023-07-07 23:30:00,992.24,value,rack1_light
2023-07-08 00:00:00,973.74,value,rack1_light
2023-07-08 00:30:00,975.99,value,rack1_light
2023-07-08 01:00:00,958.2299,value,rack1_light
2023-07-08 01:30:00,987.7399,value,rack1_light
2023-07-08 02:00:00,955.48,value,rack1_light
2023-07-08 02:30:00,957.48,value,rack1_light
2023-07-08 03:00:00,992.49,value,rack1_light
2023-07-08 03:30:00,992.74,value,rack1_light
2023-07-08 04:00:00,954.7299,value,rack1_light
2023-07-08 04:30:00,992.74,value,rack1_light
2023-07-08 05:00:00,980.4899,value,rack1_light
2023-07-08 05:30:00,959.2299,value,rack1_light
2023-07-08 06:00:00,980.9899,value,rack1_light
2023-07-08 06:30:00,804.2,value,rack1_light
2023-07-08 07:00:00,766.94,value,rack1_light
2023-07-08 07:30:00,808.2,value,rack1_light
2023-07-08 08:00:00,805.45,value,rack1_light
2023-07-08 08:30:00,805.7,value,rack1_light
2023-07-08 09:00:00,757.68,value,rack1_light
2023-07-08 09:30:00,776.44,value,rack1_light
2023-07-08 10:00:00,777.69,value,rack1_light
2023-07-08 10:30:00,803.2,value,rack1_light
2023-07-08 11:00:00,483.37,value,rack1_light
2023-07-08 11:30:00,402.1,value,rack1_light
2023-07-08 12:00:00,371.84,value,rack1_light
2023-07-08 12:30:00,409.6,value,rack1_light
2023-07-08 13:00:00,362.84,value,rack1_light
2023-07-08 13:30:00,411.6,value,rack1_light
2023-07-08 14:00:00,410.35,value,rack1_light
2023-07-08 14:30:00,363.09,value,rack1_light
2023-07-08 15:00:00,387.09,value,rack1_light
2023-07-08 15:30:00,367.59,value,rack1_light
2023-07-08 16:00:00,365.09,value,rack1_light
2023-07-08 16:30:00,380.59,value,rack1_light
2023-07-08 17:00:00,404.35,value,rack1_light
2023-07-08 17:30:00,370.59,value,rack1_light
2023-07-08 18:00:00,398.1,value,rack1_light
2023-07-08 18:30:00,978.49,value,rack1_light
2023-07-08 19:00:00,981.99,value,rack1_light
2023-07-08 19:30:00,970.2399,value,rack1_light
2023-07-08 20:00:00,987.99,value,rack1_light
2023-07-08 20:30:00,952.4799,value,rack1_light
2023-07-08 21:00:00,989.74,value,rack1_light
2023-07-08 21:30:00,960.4799,value,rack1_light
2023-07-08 22:00:00,982.7399,value,rack1_light
2023-07-08 22:30:00,950.48,value,rack1_light
2023-07-08 23:00:00,977.99,value,rack1_light
2023-07-08 23:30:00,992.49,value,rack1_light
2023-07-09 00:00:00,971.74,value,rack1_light
2023-07-09 00:30:00,978.7399,value,rack1_light
2023-07-09 01:00:00,975.74,value,rack1_light
2023-07-09 01:30:00,971.99,value,rack1_light
2023-07-09 02:00:00,989.24,value,rack1_light
2023-07-09 02:30:00,991.99,value,rack1_light
2023-07-09 03:00:00,968.9899,value,rack1_light
2023-07-09 03:30:00,992.24,value,rack1_light
2023-07-09 04:00:00,971.74,value,rack1_light
2023-07-09 04:30:00,989.74,value,rack1_light
2023-07-09 05:00:00,992.49,value,rack1_light
2023-07-09 05:30:00,959.73,value,rack1_light
2023-07-09 06:00:00,955.9799,value,rack1_light
2023-07-09 06:30:00,728.18,value,rack1_light
2023-07-09 07:00:00,791.69,value,rack1_light
2023-07-09 07:30:00,798.95,value,rack1_light
2023-07-09 08:00:00,731.43,value,rack1_light
2023-07-09 08:30:00,789.69,value,rack1_light
2023-07-09 09:00:00,754.93,value,rack1_light
2023-07-09 09:30:00,742.18,value,rack1_light
2023-07-09 10:00:00,801.7,value,rack1_light
2023-07-09 10:30:00,779.44,value,rack1_light
2023-07-09 11:00:00,469.61,value,rack1_light
2023-07-09 11:30:00,356.34,value,rack1_light
2023-07-09 12:00:00,384.84,value,rack1_light
2023-07-09 12:30:00,403.35,value,rack1_light
2023-07-09 13:00:00,379.34,value,rack1_light
2023-07-09 13:30:00,379.34,value,rack1_light
2023-07-09 14:00:00,364.09,value,rack1_light
2023-07-09 14:30:00,359.09,value,rack1_light
2023-07-09 15:00:00,397.1,value,rack1_light
2023-07-09 15:30:00,374.09,value,rack1_light
2023-07-09 16:00:00,382.09,value,rack1_light
2023-07-09 16:30:00,364.84,value,rack1_light
2023-07-09 17:00:00,398.85,value,rack1_light
2023-07-09 17:30:00,399.35,value,rack1_light
2023-07-09 18:00:00,402.35,value,rack1_light
2023-07-09 18:30:00,990.24,value,rack1_light
2023-07-09 19:00:00,980.9899,value,rack1_light
2023-07-09 19:30:00,989.9899,value,rack1_light
2023-07-09 20:00:00,951.4799,value,rack1_light
2023-07-09 20:30:00,988.24,value,rack1_light
2023-07-09 21:00:00,952.73,value,rack1_light
2023-07-09 21:30:00,982.24,value,rack1_light
2023-07-09 22:00:00,980.4899,value,rack1_light
2023-07-09 22:30:00,977.24,value,rack1_light
2023-07-09 23:00:00,991.7399,value,rack1_light
2023-07-09 23:30:00,985.99,value,rack1_light
2023-07-10 00:00:00,970.99,value,rack1_light
2023-07-10 00:30:00,993.24,value,rack1_light
2023-07-10 01:00:00,992.24,value,rack1_light
2023-07-10 01:30:00,988.49,value,rack1_light
2023-07-10 02:00:00,987.2399,value,rack1_light
2023-07-10 02:30:00,979.49,value,rack1_light
2023-07-10 03:00:00,992.74,value,rack1_light
2023-07-10 03:30:00,955.48,value,rack1_light
2023-07-10 04:00:00,989.74,value,rack1_light
2023-07-10 04:30:00,955.2299,value,rack1_light
2023-07-10 05:00:00,957.98,value,rack1_light
2023-07-10 05:30:00,983.99,value,rack1_light
2023-07-10 06:00:00,992.74,value,rack1_light
2023-07-10 06:30:00,730.93,value,rack1_light
2023-07-10 07:00:00,748.93,value,rack1_light
2023-07-10 07:30:00,737.93,value,rack1_light
2023-07-10 08:00:00,762.69,value,rack1_light
2023-07-10 08:30:00,733.18,value,rack1_light
2023-07-10 09:00:00,805.7,value,rack1_light
2023-07-10 09:30:00,765.19,value,rack1_light
2023-07-10 10:00:00,794.69,value,rack1_light
2023-07-10 10:30:00,787.19,value,rack1_light
2023-07-10 11:30:00,380.09,value,rack1_light
2023-07-10 12:00:00,363.59,value,rack1_light
2023-07-10 12:30:00,407.35,value,rack1_light
2023-07-10 13:00:00,368.34,value,rack1_light
2023-07-10 13:30:00,389.1,value,rack1_light
2023-07-10 14:00:00,372.34,value,rack1_light
2023-07-10 14:30:00,412.35,value,rack1_light
2023-07-10 15:00:00,385.34,value,rack1_light
2023-07-10 15:30:00,373.34,value,rack1_light
2023-07-10 16:00:00,410.35,value,rack1_light
2023-07-10 16:30:00,386.59,value,rack1_light
2023-07-10 17:00:00,389.1,value,rack1_light
2023-07-10 17:30:00,404.6,value,rack1_light
2023-07-10 18:00:00,360.34,value,rack1_light
2023-07-10 18:30:00,982.24,value,rack1_light
2023-07-10 19:00:00,989.9899,value,rack1_light
2023-07-10 19:30:00,988.24,value,rack1_light
2023-07-10 20:00:00,986.49,value,rack1_light
2023-07-10 20:30:00,989.4899,value,rack1_light
2023-07-10 21:00:00,986.49,value,rack1_light
2023-07-10 21:30:00,981.24,value,rack1_light
2023-07-10 22:00:00,950.7299,value,rack1_light
2023-07-10 22:30:00,980.4899,value,rack1_light
2023-07-10 23:00:00,989.4899,value,rack1_light
2023-07-10 23:30:00,990.99,value,rack1_light
2023-07-11 00:00:00,988.24,value,rack1_light
2023-07-11 00:30:00,991.7399,value,rack1_light
2023-07-11 01:30:00,968.4899,value,rack1_light
2023-07-11 02:00:00,970.7399,value,rack1_light
2023-07-11 02:30:00,976.74,value,rack1_light
2023-07-11 03:00:00,961.4799,value,rack1_light
2023-07-11 03:30:00,991.99,value,rack1_light
2023-07-11 04:00:00,958.48,value,rack1_light
2023-07-11 04:30:00,991.99,value,rack1_light
2023-07-11 05:00:00,992.24,value,rack1_light
2023-07-11 05:30:00,982.99,value,rack1_light
2023-07-11 06:00:00,989.24,value,rack1_light
2023-07-11 07:00:00,800.2,value,rack1_light
2023-07-11 07:30:00,789.19,value,rack1_light
2023-07-11 08:00:00,792.94,value,rack1_light
2023-07-11 08:30:00,730.18,value,rack1_light
2023-07-11 09:00:00,759.94,value,rack1_light
2023-07-11 09:30:00,761.44,value,rack1_light
2023-07-11 10:00:00,802.6999,value,rack1_light
2023-07-11 10:30:00,732.93,value,rack1_light
2023-07-11 11:00:00,463.11,value,rack1_light
2023-07-11 11:30:00,383.84,value,rack1_light
2023-07-11 12:00:00,374.09,value,rack1_light
2023-07-11 12:30:00,405.35,value,rack1_light
2023-07-11 13:00:00,360.59,value,rack1_light
2023-07-11 13:30:00,366.09,value,rack1_light
2023-07-11 14:00:00,404.1,value,rack1_light
2023-07-11 14:30:00,357.59,value,rack1_light
2023-07-11 15:00:00,358.09,value,rack1_light
2023-07-11 15:30:00,403.35,value,rack1_light
2023-07-11 16:00:00,399.1,value,rack1_light
2023-07-11 16:30:00,403.85,value,rack1_light
2023-07-11 17:00:00,398.35,value,rack1_light
2023-07-11 17:30:00,356.84,value,rack1_light
2023-07-11 18:00:00,375.34,value,rack1_light
2023-07-11 18:30:00,961.4799,value,rack1_light
2023-07-11 19:00:00,951.4799,value,rack1_light
2023-07-11 19:30:00,961.23,value,rack1_light
2023-07-11 20:00:00,990.24,value,rack1_light
2023-07-11 20:30:00,988.49,value,rack1_light
2023-07-11 21:00:00,962.99,value,rack1_light
2023-07-11 21:30:00,988.9899,value,rack1_light
2023-07-11 22:00:00,976.4899,value,rack1_light
2023-07-11 22:30:00,957.98,value,rack1_light
2023-07-11 23:00:00,953.98,value,rack1_light
2023-07-11 23:30:00,980.74,value,rack1_light
2023-07-12 00:00:00,992.9899,value,rack1_light
2023-07-12 00:30:00,980.9899,value,rack1_light
2023-07-12 01:00:00,957.48,value,rack1_light
2023-07-12 01:30:00,985.4899,value,rack1_light
2023-07-12 02:00:00,992.74,value,rack1_light
2023-07-12 02:30:00,992.74,value,rack1_light
2023-07-12 03:00:00,964.74,value,rack1_light
2023-07-12 03:30:00,965.49,value,rack1_light
2023-07-12 04:00:00,972.74,value,rack1_light
2023-07-12 04:30:00,979.74,value,rack1_light
2023-07-12 05:00:00,965.99,value,rack1_light
2023-07-12 05:30:00,974.49,value,rack1_light
2023-07-12 06:00:00,993.24,value,rack1_light
2023-07-12 06:30:00,899.7199,value,rack1_light
2023-07-12 07:00:00,888.2199,value,rack1_light
2023-07-12 07:30:00,900.47,value,rack1_light
2023-07-12 08:00:00,887.7199,value,rack1_light
2023-07-12 08:30:00,882.4699,value,rack1_light
2023-07-12 09:00:00,884.2199,value,rack1_light
2023-07-12 09:30:00,888.47,value,rack1_light
2023-07-12 10:00:00,899.97,value,rack1_light
2023-07-12 10:30:00,882.4699,value,rack1_light
2023-07-12 11:00:00,857.21,value,rack1_light
2023-07-12 11:30:00,855.46,value,rack1_light
2023-07-12 12:00:00,856.46,value,rack1_light
2023-07-12 12:30:00,855.21,value,rack1_light
2023-07-12 13:30:00,855.96,value,rack1_light
2023-07-12 14:00:00,855.46,value,rack1_light
2023-07-12 14:30:00,858.21,value,rack1_light
2023-07-12 15:00:00,856.46,value,rack1_light
2023-07-12 15:30:00,854.46,value,rack1_light
2023-07-12 16:00:00,857.21,value,rack1_light
2023-07-12 16:30:00,856.46,value,rack1_light
2023-07-12 17:00:00,857.21,value,rack1_light
2023-07-12 17:30:00,856.96,value,rack1_light
2023-07-12 18:00:00,856.21,value,rack1_light
2023-07-12 18:30:00,976.9899,value,rack1_light
2023-07-12 19:00:00,992.49,value,rack1_light
